"Date","Price","Open","High","Low","Vol.","Change %"
"01/10/2022","727.17","716.52","727.66","702.30","1.97M","-3.83%"
"01/07/2022","756.10","758.39","763.36","743.60","1.36M","-0.92%"
"01/06/2022","763.12","739.53","763.76","729.80","2.04M","2.34%"
"01/05/2022","745.67","765.91","766.54","745.04","1.19M","-4.30%"
"01/04/2022","779.19","793.63","793.63","763.29","874.09K","-2.29%"
"01/03/2022","797.49","795.74","799.36","784.96","720.77K","0.17%"
"12/31/2021","796.14","801.51","805.28","795.88","236.53K","-0.51%"
"12/30/2021","800.22","803.69","808.29","799.92","412.06K","-0.22%"
"12/29/2021","801.98","798.11","805.23","794.40","404.98K","-0.35%"
"12/28/2021","804.77","817.30","817.30","803.09","548.63K","-0.82%"
"12/27/2021","811.43","794.40","813.59","794.36","527.71K","1.25%"
"12/23/2021","801.41","794.64","805.72","794.08","496.78K","1.17%"
"12/22/2021","792.12","777.80","792.12","775.00","534.97K","1.16%"
"12/21/2021","783.04","775.73","784.45","765.02","838.08K","4.01%"
"12/20/2021","752.88","747.60","756.72","744.45","647.13K","0.40%"
"12/17/2021","749.87","751.16","758.00","743.96","1.66M","-0.68%"
"12/16/2021","755.00","799.00","799.84","753.62","1.01M","-4.70%"
"12/15/2021","792.22","764.57","792.60","760.66","910.71K","5.01%"
"12/14/2021","754.39","754.42","760.31","743.25","842.45K","-1.32%"
"12/13/2021","764.47","780.57","781.84","764.34","615.11K","-2.22%"
"12/10/2021","781.84","777.28","783.65","772.48","602.66K","1.19%"
"12/09/2021","772.61","786.16","790.01","772.36","709.07K","-3.89%"
"12/08/2021","803.92","803.21","805.00","796.19","551.53K","-0.26%"
"12/07/2021","806.01","788.00","809.40","783.72","983.18K","6.56%"
"12/06/2021","756.39","758.88","761.40","741.40","1.22M","-1.96%"
"12/03/2021","771.52","785.97","790.74","759.84","1.12M","-2.26%"
"12/02/2021","789.38","784.44","796.45","778.32","957.06K","-1.82%"
"12/01/2021","804.00","812.56","832.68","802.44","1.20M","1.58%"
"11/30/2021","791.51","807.07","821.35","787.15","1.14M","-2.88%"
"11/29/2021","815.01","795.01","815.73","789.99","1.41M","4.22%"
"11/26/2021","782.02","786.96","795.92","776.01","786.31K","-2.54%"
"11/24/2021","802.39","782.00","803.48","777.44","1.25M","-0.63%"
"11/23/2021","807.48","811.66","819.36","793.12","1.19M","-2.21%"
"11/22/2021","825.75","855.00","859.66","824.72","881.60K","-3.67%"
"11/19/2021","857.17","866.85","867.55","854.47","778.51K","-2.50%"
"11/18/2021","879.12","877.42","881.12","870.56","866.04K","2.29%"
"11/17/2021","859.46","859.20","868.00","857.60","549.41K","-0.13%"
"11/16/2021","860.55","851.52","862.61","847.23","690.88K","0.45%"
"11/15/2021","856.72","855.00","861.60","852.99","638.04K","0.60%"
"11/12/2021","851.63","840.00","855.00","835.10","531.26K","2.19%"
"11/11/2021","833.39","833.27","839.04","829.20","416.17K","1.90%"
"11/10/2021","817.85","829.61","835.44","815.11","737.73K","-3.79%"
"11/09/2021","850.05","852.01","855.46","842.00","676.85K","0.01%"
"11/08/2021","849.93","855.51","856.95","848.00","728.40K","0.35%"
"11/05/2021","847.00","852.23","854.64","841.64","735.31K","-0.41%"
"11/04/2021","850.49","831.64","853.15","829.60","1.06M","2.47%"
"11/03/2021","830.02","818.40","831.58","810.48","566.91K","2.22%"
"11/02/2021","812.02","812.32","817.69","811.29","504.07K","0.57%"
"11/01/2021","807.45","806.91","808.00","796.48","573.77K","-0.67%"
"10/29/2021","812.88","807.23","814.46","804.75","583.76K","-0.04%"
"10/28/2021","813.19","814.12","821.92","810.72","687.51K","1.52%"
"10/27/2021","801.00","798.06","818.95","797.20","949.83K","1.23%"
"10/26/2021","791.23","796.40","797.99","784.19","741.39K","0.35%"
"10/25/2021","788.44","799.69","803.19","787.01","786.03K","-1.56%"
"10/22/2021","800.97","798.19","808.80","796.27","1.29M","1.70%"
"10/21/2021","787.56","764.53","787.56","763.87","1.08M","2.59%"
"10/20/2021","767.70","782.24","785.14","758.24","1.89M","-4.15%"
"10/19/2021","800.96","788.18","801.62","786.30","956.61K","1.62%"
"10/18/2021","788.22","774.09","788.33","772.99","1.01M","-0.15%"
"10/15/2021","789.40","780.96","789.64","775.84","877.40K","1.43%"
"10/14/2021","778.29","769.60","778.64","765.68","1.37M","4.55%"
"10/13/2021","744.42","743.15","749.46","740.00","1.17M","2.67%"
"10/12/2021","725.05","734.00","734.00","722.40","868.42K","0.44%"
"10/11/2021","721.89","722.78","735.83","721.36","702.50K","-1.15%"
"10/08/2021","730.27","749.36","749.74","729.33","1.04M","-2.22%"
"10/07/2021","746.82","745.41","753.67","742.23","1.27M","1.95%"
"10/06/2021","732.50","725.38","734.70","719.01","973.05K","-0.05%"
"10/05/2021","732.87","725.04","742.63","722.62","1.20M","2.80%"
"10/04/2021","712.94","728.90","730.16","709.03","1.66M","-3.89%"
"10/01/2021","741.81","745.00","745.00","728.37","1.18M","-0.44%"
"09/30/2021","745.11","754.25","762.32","742.29","1.08M","-0.71%"
"09/29/2021","750.42","785.00","786.23","749.11","2.22M","-3.81%"
"09/28/2021","780.17","794.84","799.34","773.07","2.39M","-6.60%"
"09/27/2021","835.31","843.28","847.88","833.05","1.06M","-3.86%"
"09/24/2021","868.82","867.36","873.36","865.12","510.72K","-1.25%"
"09/23/2021","879.78","877.39","888.72","877.26","744.48K","1.74%"
"09/22/2021","864.74","851.83","871.65","849.46","669.38K","1.17%"
"09/21/2021","854.73","860.00","862.37","844.49","905.71K","1.66%"
"09/20/2021","840.74","838.88","845.49","829.70","1.12M","-2.22%"
"09/17/2021","859.85","875.10","875.31","852.41","1.67M","-3.09%"
"09/16/2021","887.31","877.14","889.78","875.44","811.60K","-0.23%"
"09/15/2021","889.33","886.99","890.01","879.44","799.95K","0.14%"
"09/14/2021","888.07","883.82","895.93","879.68","978.32K","1.93%"
"09/13/2021","871.24","869.22","872.21","861.04","636.28K","1.44%"
"09/10/2021","858.87","870.94","875.36","857.40","1.14M","0.63%"
"09/09/2021","853.50","855.48","862.76","852.10","642.04K","-0.52%"
"09/08/2021","857.99","857.61","859.90","849.92","715.11K","-0.44%"
"09/07/2021","861.77","865.29","868.88","857.76","781.12K","0.43%"
"09/03/2021","858.10","848.52","862.98","848.52","698.29K","-0.37%"
"09/02/2021","861.28","852.16","862.05","848.86","747.20K","2.27%"
"09/01/2021","842.17","838.72","850.72","836.69","582.15K","1.10%"
"08/31/2021","833.04","843.78","844.16","827.21","579.29K","-0.78%"
"08/30/2021","839.59","839.94","843.01","836.76","491.04K","0.80%"
"08/27/2021","832.92","814.25","834.77","813.77","659.05K","2.71%"
"08/26/2021","810.94","808.27","815.83","804.16","450.13K","0.38%"
"08/25/2021","807.87","808.42","813.37","805.00","471.12K","0.28%"
"08/24/2021","805.61","806.10","807.71","801.58","453.81K","-0.74%"
"08/23/2021","811.62","795.03","812.50","794.57","724.28K","2.97%"
"08/20/2021","788.18","785.08","790.88","778.01","507.76K","0.85%"
"08/19/2021","781.51","761.87","784.01","761.21","514.12K","1.17%"
"08/18/2021","772.45","776.22","785.38","772.03","452.68K","-0.53%"
"08/17/2021","776.56","781.76","783.39","770.40","483.63K","-1.37%"
"08/16/2021","787.35","787.83","790.97","779.74","426.73K","-0.20%"
"08/13/2021","788.96","779.14","789.59","776.54","454.78K","1.01%"
"08/12/2021","781.07","788.70","788.70","778.53","765.09K","-1.03%"
"08/11/2021","789.22","791.14","793.34","781.42","421.65K","-0.01%"
"08/10/2021","789.29","795.59","797.04","783.83","589.60K","0.08%"
"08/09/2021","788.68","790.22","792.25","785.60","477.13K","0.69%"
"08/06/2021","783.28","784.50","787.19","779.90","556.98K","-1.44%"
"08/05/2021","794.75","805.51","805.64","790.32","723.81K","-0.09%"
"08/04/2021","795.48","792.01","798.57","787.80","629.84K","2.05%"
"08/03/2021","779.53","770.53","780.45","767.51","533.71K","1.28%"
"08/02/2021","769.65","770.81","775.84","768.41","499.94K","0.38%"
"07/30/2021","766.74","760.77","768.70","756.79","488.18K","0.13%"
"07/29/2021","765.71","761.63","767.89","759.85","634.04K","0.77%"
"07/28/2021","759.86","750.00","761.04","745.40","716.83K","1.91%"
"07/27/2021","745.60","751.17","752.15","733.06","881.43K","-1.13%"
"07/26/2021","754.09","758.20","759.00","748.38","691.92K","0.80%"
"07/23/2021","748.14","747.79","756.78","743.09","1.07M","2.50%"
"07/22/2021","729.92","733.00","740.05","724.20","946.26K","1.24%"
"07/21/2021","721.00","705.93","721.09","700.69","1.28M","5.40%"
"07/20/2021","684.05","676.86","688.66","672.93","805.55K","0.01%"
"07/19/2021","684.00","673.85","684.32","671.59","855.28K","-0.50%"
"07/16/2021","687.42","702.88","706.99","686.87","578.60K","-2.35%"
"07/15/2021","703.94","712.57","713.27","696.84","729.39K","-1.75%"
"07/14/2021","716.51","719.98","723.01","712.88","852.11K","1.43%"
"07/13/2021","706.42","706.25","710.66","703.60","623.34K","-0.20%"
"07/12/2021","707.81","700.00","708.51","699.17","618.69K","2.38%"
"07/09/2021","691.36","683.97","693.00","678.93","583.67K","2.62%"
"07/08/2021","673.68","670.98","675.60","664.83","849.40K","-2.39%"
"07/07/2021","690.18","694.04","695.72","684.37","443.00K","0.63%"
"07/06/2021","685.87","689.44","693.55","676.70","788.69K","-0.24%"
"07/02/2021","687.54","688.49","689.87","683.70","449.77K","1.21%"
"07/01/2021","679.31","687.24","691.68","674.53","997.65K","-1.67%"
"06/30/2021","690.84","694.60","696.57","686.59","767.49K","-1.82%"
"06/29/2021","703.68","699.95","705.27","698.20","399.98K","-0.06%"
"06/28/2021","704.11","698.93","705.80","698.67","624.07K","2.61%"
"06/25/2021","686.21","693.93","695.55","685.97","431.43K","-1.26%"
"06/24/2021","695.00","691.67","697.96","690.67","469.43K","1.96%"
"06/23/2021","681.65","686.53","689.23","679.55","523.55K","-0.61%"
"06/22/2021","685.81","680.49","687.57","676.26","542.25K","0.76%"
"06/21/2021","680.65","678.49","681.95","672.40","565.63K","1.43%"
"06/18/2021","671.07","685.35","687.20","668.57","1.61M","-3.97%"
"06/17/2021","698.83","691.36","704.53","691.10","746.71K","-0.03%"
"06/16/2021","699.05","706.05","709.97","693.70","591.20K","-0.39%"
"06/15/2021","701.78","707.60","710.97","696.87","510.68K","-1.06%"
"06/14/2021","709.33","699.51","709.63","695.54","636.59K","1.76%"
"06/11/2021","697.03","698.20","698.94","691.35","445.10K","-0.42%"
"06/10/2021","699.94","689.36","704.78","686.56","800.21K","2.54%"
"06/09/2021","682.59","685.00","688.06","680.81","440.72K","0.27%"
"06/08/2021","680.73","690.67","692.12","676.55","563.01K","-0.18%"
"06/07/2021","681.98","680.18","684.41","676.48","594.26K","-0.19%"
"06/04/2021","683.30","674.80","684.02","673.09","531.03K","2.61%"
"06/03/2021","665.89","667.35","670.41","660.11","612.07K","-1.22%"
"06/02/2021","674.09","670.52","678.73","668.77","597.01K","0.34%"
"06/01/2021","671.80","684.74","688.09","668.52","1.29M","-0.54%"
"05/28/2021","675.47","669.03","675.98","666.94","615.67K","1.56%"
"05/27/2021","665.09","661.00","667.86","658.93","652.73K","-0.10%"
"05/26/2021","665.77","667.22","669.54","659.86","597.07K","-0.97%"
"05/25/2021","672.29","671.17","679.44","667.28","1.09M","2.02%"
"05/24/2021","658.95","647.50","662.26","645.76","794.01K","3.09%"
"05/21/2021","639.22","645.86","647.36","636.18","847.52K","-1.47%"
"05/20/2021","648.77","632.69","652.25","631.75","1.09M","2.85%"
"05/19/2021","630.78","608.01","630.98","606.64","1.05M","-0.22%"
"05/18/2021","632.19","641.40","643.76","631.61","644.76K","-0.50%"
"05/17/2021","635.35","631.89","636.08","623.30","929.67K","-1.92%"
"05/14/2021","647.76","630.14","651.14","625.41","1.33M","3.96%"
"05/13/2021","623.09","621.64","628.75","611.81","1.44M","3.52%"
"05/12/2021","601.88","615.00","619.71","600.26","1.11M","-4.56%"
"05/11/2021","630.66","616.12","633.66","614.61","891.27K","0.54%"
"05/10/2021","627.26","648.30","648.64","626.52","882.69K","-4.75%"
"05/07/2021","658.57","651.78","661.29","647.71","573.87K","2.21%"
"05/06/2021","644.34","638.33","644.64","629.93","618.48K","0.38%"
"05/05/2021","641.88","642.00","651.98","635.82","948.31K","2.05%"
"05/04/2021","629.00","635.67","639.23","615.91","1.51M","-3.89%"
"05/03/2021","654.43","657.71","658.08","647.71","672.00K","0.98%"
"04/30/2021","648.10","654.27","661.05","645.70","575.20K","-2.17%"
"04/29/2021","662.48","666.29","666.63","654.06","504.37K","-0.43%"
"04/28/2021","665.34","664.45","670.86","661.28","571.26K","-1.11%"
"04/27/2021","672.81","670.33","674.84","661.79","678.24K","0.35%"
"04/26/2021","670.44","666.96","675.65","666.96","801.04K","-0.07%"
"04/23/2021","670.91","659.22","671.28","658.37","1.13M","3.68%"
"04/22/2021","647.09","664.17","665.87","640.48","1.23M","-1.28%"
"04/21/2021","655.49","637.72","655.84","635.93","2.16M","6.25%"
"04/20/2021","616.94","626.03","627.79","612.78","987.97K","-2.09%"
"04/19/2021","630.11","637.64","639.26","622.45","1.14M","-2.41%"
"04/16/2021","645.69","640.26","647.94","638.48","605.25K","0.56%"
"04/15/2021","642.09","633.78","642.90","627.52","980.43K","1.76%"
"04/14/2021","630.99","635.67","641.09","627.04","718.26K","0.30%"
"04/13/2021","629.12","635.63","636.74","623.72","710.55K","-0.21%"
"04/12/2021","630.43","631.56","631.58","620.62","739.84K","-0.61%"
"04/09/2021","634.32","634.34","638.71","628.55","631.24K","-0.87%"
"04/08/2021","639.88","635.96","641.59","632.75","865.93K","2.13%"
"04/07/2021","626.56","627.16","631.40","622.19","820.56K","-0.23%"
"04/06/2021","628.00","633.41","635.75","618.38","1.28M","-1.95%"
"04/05/2021","640.49","651.65","653.00","638.03","1.53M","0.53%"
"04/01/2021","637.10","619.80","639.49","619.75","1.91M","3.20%"
"03/31/2021","617.36","606.16","620.94","605.20","1.58M","2.67%"
"03/30/2021","601.29","599.92","606.26","595.52","1.07M","-1.10%"
"03/29/2021","608.00","614.76","616.85","601.44","1.21M","-2.82%"
"03/26/2021","625.67","588.69","627.30","588.69","1.93M","7.14%"
"03/25/2021","584.00","570.91","585.84","569.09","1.09M","0.94%"
"03/24/2021","578.58","587.18","594.47","578.00","2.12M","3.53%"
"03/23/2021","558.87","569.52","571.28","555.50","866.28K","-2.97%"
"03/22/2021","575.99","567.64","577.99","563.83","1.22M","5.22%"
"03/19/2021","547.42","544.69","557.09","541.31","1.40M","1.53%"
"03/18/2021","539.19","547.98","552.47","539.02","790.14K","-3.64%"
"03/17/2021","559.57","548.22","566.05","542.86","841.38K","1.85%"
"03/16/2021","549.38","546.38","555.73","545.96","651.57K","0.40%"
"03/15/2021","547.19","538.67","547.80","536.01","582.45K","1.78%"
"03/12/2021","537.63","534.12","539.08","528.60","714.99K","-1.24%"
"03/11/2021","544.40","546.99","548.49","540.01","1.01M","4.03%"
"03/10/2021","523.33","540.08","541.82","521.11","876.83K","-3.00%"
"03/09/2021","539.52","527.64","543.21","524.95","1.24M","7.43%"
"03/08/2021","502.19","526.44","529.17","501.11","1.18M","-4.72%"
"03/05/2021","527.04","527.97","530.85","508.33","1.37M","3.24%"
"03/04/2021","510.50","537.85","541.33","502.09","1.70M","-6.09%"
"03/03/2021","543.60","564.59","565.95","541.20","1.01M","-3.47%"
"03/02/2021","563.14","579.03","579.87","563.00","696.34K","-3.50%"
"03/01/2021","583.55","572.37","584.36","568.86","679.70K","2.90%"
"02/26/2021","567.09","572.34","573.49","560.70","946.64K","1.31%"
"02/25/2021","559.77","582.63","586.40","559.66","1.29M","-5.92%"
"02/24/2021","595.01","573.34","595.96","565.55","1.02M","3.29%"
"02/23/2021","576.07","571.72","579.18","560.13","1.00M","-0.42%"
"02/22/2021","578.50","587.62","590.12","576.50","753.38K","-2.67%"
"02/19/2021","594.40","591.84","600.75","589.39","821.53K","2.05%"
"02/18/2021","582.48","584.36","589.46","576.05","716.98K","-0.87%"
"02/17/2021","587.58","598.35","598.48","581.46","825.13K","-2.58%"
"02/16/2021","603.14","605.58","608.71","599.17","621.74K","0.86%"
"02/12/2021","597.99","591.97","601.46","589.15","732.51K","1.10%"
"02/11/2021","591.51","574.63","591.79","573.83","975.49K","4.34%"
"02/10/2021","566.89","571.43","573.06","559.70","458.70K","0.25%"
"02/09/2021","565.50","566.54","571.93","565.49","483.33K","0.27%"
"02/08/2021","564.00","557.97","566.93","557.97","716.93K","2.02%"
"02/05/2021","552.81","554.96","556.14","551.02","461.69K","-0.47%"
"02/04/2021","555.44","546.96","555.98","544.28","554.60K","2.31%"
"02/03/2021","542.91","551.29","551.72","541.95","635.39K","-1.91%"
"02/02/2021","553.50","553.78","556.79","549.45","721.68K","-0.16%"
"02/01/2021","554.39","547.40","555.47","544.53","849.72K","3.79%"
"01/29/2021","534.16","540.96","543.50","528.30","867.31K","-2.39%"
"01/28/2021","547.22","542.11","553.84","537.38","968.89K","4.31%"
"01/27/2021","524.63","534.97","539.52","522.50","1.51M","-4.44%"
"01/26/2021","549.00","563.18","563.65","548.44","887.70K","-3.28%"
"01/25/2021","567.61","562.15","568.22","554.12","966.66K","-0.32%"
"01/22/2021","569.45","563.49","570.71","562.79","901.64K","-0.23%"
"01/21/2021","570.74","568.00","573.80","565.60","1.27M","3.89%"
"01/20/2021","549.38","555.57","558.16","543.16","1.12M","-0.02%"
"01/19/2021","549.50","533.00","550.48","530.61","1.50M","4.17%"
"01/15/2021","527.50","532.31","536.85","525.36","869.26K","-3.15%"
"01/14/2021","544.65","530.16","546.40","529.89","1.45M","5.95%"
"01/13/2021","514.06","511.21","515.60","509.38","513.72K","0.03%"
"01/12/2021","513.93","507.10","514.79","503.50","651.79K","1.18%"
"01/11/2021","507.95","500.50","508.90","499.43","703.83K","-0.16%"
"01/08/2021","508.74","512.59","514.28","501.71","734.57K","1.46%"
"01/07/2021","501.43","495.97","503.22","495.52","936.23K","2.29%"
"01/06/2021","490.22","491.85","499.84","489.74","978.01K","-3.00%"
"01/05/2021","505.36","494.16","505.36","493.89","1.03M","1.07%"
"01/04/2021","500.00","499.99","504.75","490.71","1.53M","2.52%"
"12/31/2020","487.72","490.00","490.52","483.45","312.79K","-0.45%"
"12/30/2020","489.91","488.13","492.66","488.00","381.91K","1.22%"
"12/29/2020","484.01","489.45","489.45","482.51","377.15K","0.79%"
"12/28/2020","480.24","487.14","488.72","478.43","449.35K","-0.59%"
"12/24/2020","483.09","478.95","484.60","477.08","271.92K","1.78%"
"12/23/2020","474.62","478.94","480.39","474.20","389.21K","-0.33%"
"12/22/2020","476.18","473.48","478.62","472.95","431.44K","0.83%"
"12/21/2020","472.26","460.26","472.28","459.48","622.79K","-1.04%"
"12/18/2020","477.24","478.49","479.45","474.32","730.75K","-0.01%"
"12/17/2020","477.30","478.73","481.32","476.01","477.33K","1.22%"
"12/16/2020","471.53","467.99","472.24","465.01","524.91K","0.48%"
"12/15/2020","469.30","464.51","469.62","461.89","640.03K","3.60%"
"12/14/2020","452.99","452.34","456.82","452.17","546.09K","0.08%"
"12/11/2020","452.63","453.81","457.15","451.84","512.09K","-1.13%"
"12/10/2020","457.80","451.14","458.88","449.12","539.33K","1.08%"
"12/09/2020","452.89","463.80","465.96","450.52","868.92K","-3.35%"
"12/08/2020","468.57","465.92","470.85","464.94","738.86K","-0.25%"
"12/07/2020","469.73","464.56","471.01","464.10","632.93K","1.15%"
"12/04/2020","464.39","454.00","464.50","453.47","660.88K","2.54%"
"12/03/2020","452.90","457.01","459.22","452.31","677.96K","0.42%"
"12/02/2020","451.00","447.16","452.11","444.26","1.05M","0.39%"
"12/01/2020","449.24","447.10","451.73","444.48","685.07K","2.63%"
"11/30/2020","437.73","440.54","441.29","433.67","508.59K","-0.01%"
"11/27/2020","437.77","429.33","438.72","428.78","432.50K","3.37%"
"11/25/2020","423.48","423.26","424.68","420.75","308.16K","-0.19%"
"11/24/2020","424.27","425.42","427.61","423.02","618.39K","-0.67%"
"11/23/2020","427.15","427.99","429.64","421.95","598.98K","0.84%"
"11/20/2020","423.59","424.04","428.40","423.52","484.01K","0.05%"
"11/19/2020","423.36","417.31","423.38","416.87","914.08K","-0.11%"
"11/18/2020","423.81","424.12","427.36","421.02","543.66K","-0.63%"
"11/17/2020","426.48","424.92","427.45","422.25","524.65K","-0.01%"
"11/16/2020","426.51","419.95","426.65","419.63","547.33K","1.65%"
"11/13/2020","419.59","419.57","421.38","416.38","582.74K","1.66%"
"11/12/2020","412.72","419.00","421.18","412.01","800.79K","-1.27%"
"11/11/2020","418.05","407.40","418.64","407.28","933.29K","4.70%"
"11/10/2020","399.30","409.12","410.11","397.98","1.32M","-1.73%"
"11/09/2020","406.33","417.04","420.65","406.32","1.27M","0.02%"
"11/06/2020","406.24","402.10","407.50","398.19","711.03K","2.02%"
"11/05/2020","398.19","397.20","399.68","393.46","1.12M","3.97%"
"11/04/2020","383.00","373.66","384.96","372.32","2.45M","2.94%"
"11/03/2020","372.06","368.46","376.39","367.86","813.62K","1.88%"
"11/02/2020","365.21","364.48","368.32","361.72","893.33K","1.11%"
"10/30/2020","361.21","363.81","365.83","359.01","821.10K","-2.60%"
"10/29/2020","370.86","363.34","373.80","362.22","808.83K","2.20%"
"10/28/2020","362.86","359.47","365.07","357.38","953.14K","-0.96%"
"10/27/2020","366.37","368.41","370.54","364.46","968.74K","-0.30%"
"10/26/2020","367.49","371.55","374.88","364.00","900.43K","-2.92%"
"10/23/2020","378.56","378.84","379.56","374.14","467.59K","0.81%"
"10/22/2020","375.50","381.10","382.09","375.40","613.82K","-1.96%"
"10/21/2020","383.00","385.65","389.29","382.98","359.35K","-0.51%"
"10/20/2020","384.96","386.82","389.27","384.26","357.13K","-0.09%"
"10/19/2020","385.31","392.19","392.27","383.79","392.79K","-0.41%"
"10/16/2020","386.90","390.76","392.38","385.87","594.66K","0.09%"
"10/15/2020","386.57","383.80","387.92","380.72","786.45K","-2.88%"
"10/14/2020","398.03","403.19","405.95","395.66","954.95K","-1.76%"
"10/13/2020","405.15","401.46","409.05","398.35","1.03M","1.53%"
"10/12/2020","399.04","395.75","400.92","395.64","840.39K","2.58%"
"10/09/2020","388.99","385.80","389.98","385.77","539.44K","2.13%"
"10/08/2020","380.89","376.77","380.95","376.44","685.51K","1.35%"
"10/07/2020","375.80","374.21","376.28","371.72","550.99K","1.54%"
"10/06/2020","370.11","374.41","377.38","368.81","686.79K","-3.14%"
"10/05/2020","382.11","375.15","382.40","374.91","650.06K","3.27%"
"10/02/2020","370.00","372.40","375.72","370.00","711.59K","-3.14%"
"10/01/2020","382.01","375.53","382.65","374.42","890.94K","3.45%"
"09/30/2020","369.27","368.71","373.15","367.50","867.97K","-1.26%"
"09/29/2020","374.00","369.86","375.73","369.71","608.79K","0.79%"
"09/28/2020","371.06","365.45","371.21","364.55","822.04K","2.93%"
"09/25/2020","360.48","352.82","361.11","351.09","724.21K","0.09%"
"09/24/2020","360.16","354.65","363.59","353.68","766.86K","0.73%"
"09/23/2020","357.56","365.33","366.55","357.04","709.93K","-1.94%"
"09/22/2020","364.64","364.07","364.99","358.84","971.26K","0.56%"
"09/21/2020","362.62","355.25","362.90","352.64","658.23K","-1.02%"
"09/18/2020","366.34","370.29","370.91","359.93","912.18K","-0.11%"
"09/17/2020","366.74","355.33","367.53","355.28","901.01K","1.20%"
"09/16/2020","362.38","371.75","372.89","362.38","973.89K","-2.13%"
"09/15/2020","370.25","374.52","374.52","369.10","717.25K","0.63%"
"09/14/2020","367.94","369.77","369.98","365.36","575.65K","2.42%"
"09/11/2020","359.23","363.99","367.15","357.59","678.67K","0.62%"
"09/10/2020","357.00","364.27","366.81","355.03","678.11K","-0.66%"
"09/09/2020","359.37","357.55","361.51","353.68","847.27K","3.46%"
"09/08/2020","347.35","345.29","353.39","343.71","1.54M","-5.46%"
"09/04/2020","367.42","365.50","371.00","352.86","1.21M","-2.32%"
"09/03/2020","376.16","388.64","388.64","370.75","1.26M","-5.60%"
"09/02/2020","398.49","395.45","401.00","390.49","904.31K","3.00%"
"09/01/2020","386.90","384.18","386.90","382.51","635.05K","3.40%"
"08/31/2020","374.18","375.92","378.44","373.31","530.46K","-1.39%"
"08/28/2020","379.47","376.12","379.89","374.80","490.24K","0.86%"
"08/27/2020","376.22","386.55","386.55","373.62","636.26K","-2.51%"
"08/26/2020","385.92","380.09","386.60","380.09","417.77K","1.34%"
"08/25/2020","380.83","379.17","380.83","376.27","378.64K","0.75%"
"08/24/2020","377.99","380.24","380.50","374.57","590.81K","1.58%"
"08/21/2020","372.12","366.15","372.13","365.54","605.46K","-0.01%"
"08/20/2020","372.17","368.79","373.38","368.52","498.30K","-0.74%"
"08/19/2020","374.94","380.31","380.31","374.25","354.44K","-0.60%"
"08/18/2020","377.22","383.61","383.98","376.98","466.49K","-0.34%"
"08/17/2020","378.51","376.47","380.39","376.43","428.47K","2.00%"
"08/14/2020","371.10","371.08","374.14","369.67","543.90K","-0.98%"
"08/13/2020","374.76","376.55","378.11","373.16","470.69K","-0.01%"
"08/12/2020","374.81","366.60","376.03","365.94","565.45K","3.74%"
"08/11/2020","361.31","366.10","369.21","360.66","626.98K","-1.12%"
"08/10/2020","365.41","364.83","366.71","359.75","548.04K","-0.18%"
"08/07/2020","366.07","370.74","371.17","362.33","572.52K","-0.86%"
"08/06/2020","369.23","368.27","369.35","364.42","402.21K","0.20%"
"08/05/2020","368.51","370.76","373.21","367.15","591.41K","-0.49%"
"08/04/2020","370.33","368.62","371.58","368.51","833.39K","1.01%"
"08/03/2020","366.61","360.90","367.13","359.82","862.53K","3.64%"
"07/31/2020","353.72","361.95","362.16","350.74","955.15K","-2.48%"
"07/30/2020","362.73","355.85","362.77","355.00","1.01M","-0.52%"
"07/29/2020","364.62","365.00","366.16","361.69","1.45M","-3.12%"
"07/28/2020","376.36","381.27","381.65","376.24","502.04K","-1.42%"
"07/27/2020","381.78","377.44","383.69","376.26","1.08M","3.83%"
"07/24/2020","367.68","371.01","375.16","366.77","1.63M","-4.31%"
"07/23/2020","384.23","390.19","394.19","382.05","990.81K","-2.13%"
"07/22/2020","392.60","392.59","394.44","389.83","710.39K","2.29%"
"07/21/2020","383.82","392.12","392.19","383.22","824.72K","-1.96%"
"07/20/2020","391.48","383.91","392.47","382.08","972.59K","2.06%"
"07/17/2020","383.59","385.43","387.05","380.11","1.05M","-0.42%"
"07/16/2020","385.22","373.70","392.48","373.03","2.24M","2.61%"
"07/15/2020","375.43","387.23","387.23","372.51","1.64M","-5.39%"
"07/14/2020","396.83","386.63","397.50","385.41","880.10K","2.11%"
"07/13/2020","388.62","399.32","402.47","388.11","1.08M","-1.83%"
"07/10/2020","395.85","399.08","399.19","391.95","667.22K","0.33%"
"07/09/2020","394.53","395.33","395.45","386.10","644.23K","0.66%"
"07/08/2020","391.93","388.83","392.15","386.89","598.50K","2.59%"
"07/07/2020","382.02","384.91","388.48","382.02","411.04K","-0.89%"
"07/06/2020","385.46","386.04","389.49","383.82","753.18K","3.28%"
"07/02/2020","373.22","373.56","375.88","372.41","449.37K","1.53%"
"07/01/2020","367.59","368.03","370.19","365.27","516.69K","-0.12%"
"06/30/2020","368.03","362.22","368.81","362.22","678.63K","0.88%"
"06/29/2020","364.81","363.13","364.87","358.17","612.79K","0.84%"
"06/26/2020","361.76","367.43","368.20","361.00","493.11K","-1.31%"
"06/25/2020","366.55","362.33","366.89","358.67","465.13K","1.37%"
"06/24/2020","361.58","365.59","367.56","359.53","610.56K","-1.38%"
"06/23/2020","366.64","370.22","371.73","366.57","604.16K","0.65%"
"06/22/2020","364.29","362.38","364.93","359.82","554.47K","1.00%"
